usage_id,user_id,feature_id,usage_date,usage_count
3403,2154,22,13-01-2025,7
4841,5228,22,24-01-2025,7
5751,5421,22,15-03-2025,7
6131,4896,22,09-02-2025,7
6898,1584,22,03-06-2025,7
7416,6742,22,16-04-2025,7
8238,860,22,16-12-2025,7
8250,1976,22,15-01-2026,7
8525,6568,22,23-12-2025,7
8980,5110,22,09-03-2025,7
9087,4633,22,09-02-2025,7
10323,1353,22,12-10-2025,7
10752,4428,22,18-01-2026,7
11219,4045,22,15-01-2025,7
11231,6627,22,06-06-2025,7
11659,1829,22,23-06-2025,7
11783,817,22,28-07-2025,7
12299,4671,22,03-11-2025,7
12387,7620,22,30-05-2025,7
13033,2866,22,16-10-2025,7
13350,705,22,08-11-2025,7
13369,7952,22,04-09-2025,7
13582,1391,22,26-04-2025,7
13658,2113,22,09-10-2025,7
13862,7032,22,11-03-2025,7
13965,2704,22,24-12-2025,7
13992,5987,22,29-11-2025,7
14701,3809,22,06-05-2025,7
15041,6203,22,06-10-2025,7
15297,6937,22,09-04-2025,7
15363,3261,22,18-01-2026,7
15809,7684,22,25-06-2025,7
16456,7584,22,23-05-2025,7
16698,4209,22,01-11-2025,7
16707,6262,22,26-08-2025,7
17591,908,22,19-04-2025,7
17699,627,22,13-10-2025,7
18666,2145,22,11-05-2025,7
19218,647,22,05-01-2026,7
19410,2625,22,13-03-2025,7
19657,361,22,07-03-2025,7
20468,4007,22,27-02-2025,7
20504,2837,22,20-07-2025,7
20551,5420,22,21-09-2025,7
20680,809,22,04-05-2025,7
21468,303,22,27-05-2025,7
21587,6170,22,02-08-2025,7
21917,3598,22,12-12-2025,7
21948,4412,22,06-10-2025,7
22206,346,22,30-05-2025,7
22616,6646,22,15-01-2026,7
22629,5491,22,07-04-2025,7
23365,6515,22,16-03-2025,7
25590,6187,22,30-09-2025,7
25743,6372,22,25-11-2025,7
25903,2432,22,15-07-2025,7
26250,7742,22,05-04-2025,7
26807,4965,22,12-02-2025,7
27509,7288,22,30-07-2025,7
27806,5144,22,12-12-2025,7
535,6898,23,22-02-2025,7
891,7987,23,29-08-2025,7
1201,2070,23,07-02-2025,7
1412,742,23,07-04-2025,7
1803,2055,23,19-05-2025,7
2690,5862,23,30-06-2025,7
3364,2627,23,16-12-2025,7
3681,794,23,12-02-2025,7
3733,4465,23,06-03-2025,7
4069,6788,23,24-04-2025,7
4401,5951,23,07-02-2025,7
4850,7919,23,14-09-2025,7
5008,7653,23,01-12-2025,7
5193,7401,23,26-09-2025,7
5440,203,23,13-10-2025,7
5798,4514,23,21-02-2025,7
6108,6962,23,28-02-2025,7
6199,6152,23,02-10-2025,7
7051,3412,23,11-01-2026,7
7224,6905,23,21-12-2025,7
7261,2384,23,27-01-2025,7
7280,1900,23,15-01-2026,7
7391,3339,23,14-05-2025,7
7688,2124,23,07-10-2025,7
8106,1107,23,16-01-2026,7
8743,3195,23,27-09-2025,7
8990,6672,23,24-10-2025,7
9249,6615,23,16-12-2025,7
9373,7442,23,18-03-2025,7
9584,1615,23,04-10-2025,7
11044,5075,23,26-07-2025,7
11136,1918,23,25-05-2025,7
11642,2441,23,01-05-2025,7
11765,7117,23,29-03-2025,7
11974,916,23,23-04-2025,7
12222,2091,23,07-05-2025,7
12296,4125,23,22-11-2025,7
13877,6547,23,13-10-2025,7
14672,4680,23,24-12-2025,7
14988,6510,23,09-03-2025,7
15019,2160,23,29-08-2025,7
15540,7437,23,27-01-2025,7
15578,7960,23,11-03-2025,7
16096,2294,23,06-01-2026,7
16350,7671,23,06-10-2025,7
16462,3205,23,02-08-2025,7
16979,3866,23,21-09-2025,7
17220,5661,23,16-01-2025,7
17719,720,23,26-02-2025,7
17730,7489,23,18-10-2025,7
17967,7199,23,13-10-2025,7
18189,1948,23,01-06-2025,7
18224,7504,23,20-06-2025,7
18999,707,23,16-06-2025,7
19435,690,23,27-06-2025,7
20508,4010,23,19-09-2025,7
20859,6117,23,30-03-2025,7
20989,2290,23,13-04-2025,7
21129,7935,23,27-06-2025,7
21492,186,23,17-03-2025,7
21797,6236,23,21-09-2025,7
21887,5451,23,23-11-2025,7
22145,4692,23,26-11-2025,7
22155,6550,23,16-07-2025,7
22463,293,23,08-01-2026,7
22784,5017,23,13-03-2025,7
23024,4663,23,10-05-2025,7
24438,7997,23,11-06-2025,7
24634,5736,23,22-08-2025,7
24725,1057,23,03-09-2025,7
25127,7060,23,21-07-2025,7
25375,3353,23,10-06-2025,7
26196,4603,23,09-06-2025,7
26398,6243,23,16-09-2025,7
27121,4790,23,20-07-2025,7
27989,527,23,24-03-2025,7
143,2217,18,27-10-2025,7
230,4130,18,28-07-2025,7
285,2008,18,24-06-2025,7
290,943,18,01-12-2025,7
352,1661,18,10-09-2025,7
2700,7415,18,19-10-2025,7
2735,5365,18,21-10-2025,7
3141,475,18,06-09-2025,7
3392,1850,18,24-05-2025,7
3540,747,18,18-02-2025,7
3596,2198,18,15-12-2025,7
4752,3948,18,18-04-2025,7
4980,6622,18,12-12-2025,7
5244,1569,18,12-04-2025,7
5373,7302,18,01-04-2025,7
6673,1368,18,21-03-2025,7
6784,6817,18,21-11-2025,7
6858,4182,18,15-07-2025,7
7032,1375,18,13-05-2025,7
7098,2140,18,01-09-2025,7
7501,7033,18,25-12-2025,7
8658,1504,18,27-12-2025,7
8748,4061,18,20-08-2025,7
9311,5958,18,26-08-2025,7
9524,3633,18,15-09-2025,7
10106,6036,18,09-12-2025,7
10179,487,18,17-03-2025,7
10181,5686,18,03-04-2025,7
11240,49,18,18-10-2025,7
11336,3166,18,29-01-2025,7
11465,1055,18,20-10-2025,7
11671,1502,18,15-05-2025,7
12477,6456,18,21-12-2025,7
12629,4729,18,02-02-2025,7
12788,4482,18,09-01-2025,7
13045,6796,18,28-03-2025,7
13149,3823,18,02-09-2025,7
13577,7420,18,19-11-2025,7
14060,4732,18,14-09-2025,7
14489,535,18,28-10-2025,7
14724,3118,18,24-02-2025,7
14808,2012,18,02-07-2025,7
14858,3321,18,18-10-2025,7
15379,7286,18,08-07-2025,7
15754,2872,18,17-01-2025,7
16253,5935,18,15-07-2025,7
16469,3534,18,11-07-2025,7
16778,6608,18,20-03-2025,7
17330,4449,18,19-04-2025,7
17771,5221,18,06-11-2025,7
18493,3685,18,07-07-2025,7
18658,723,18,08-06-2025,7
18813,5729,18,17-03-2025,7
19824,7419,18,24-01-2025,7
19854,5769,18,08-06-2025,7
20128,6314,18,16-07-2025,7
20558,3682,18,26-06-2025,7
20973,4361,18,14-06-2025,7
21020,2390,18,07-11-2025,7
21179,5668,18,18-09-2025,7
21303,6932,18,24-09-2025,7
21436,5731,18,30-08-2025,7
22228,2455,18,05-08-2025,7
22687,340,18,18-02-2025,7
23257,5865,18,14-12-2025,7
23997,4387,18,03-10-2025,7
24378,6663,18,28-04-2025,7
24798,250,18,06-10-2025,7
24847,2341,18,21-08-2025,7
26172,3988,18,06-03-2025,7
26282,6423,18,26-03-2025,7
26575,1462,18,23-08-2025,7
27039,3463,18,16-01-2026,7
27053,1712,18,20-09-2025,7
27909,7589,18,11-11-2025,7
27948,2081,18,16-05-2025,7
498,4378,25,08-02-2025,7
2525,1157,25,30-01-2025,7
3316,1851,25,03-10-2025,7
3560,5930,25,21-12-2025,7
3668,1488,25,08-01-2025,7
3713,6610,25,20-09-2025,7
3722,7809,25,19-03-2025,7
3802,3158,25,02-12-2025,7
4651,674,25,12-02-2025,7
4797,3619,25,26-01-2025,7
5041,219,25,08-12-2025,7
5214,6857,25,04-05-2025,7
5465,3362,25,10-09-2025,7
6057,2298,25,05-02-2025,7
6077,58,25,05-03-2025,7
6360,4284,25,27-05-2025,7
6924,427,25,26-11-2025,7
7027,2646,25,27-11-2025,7
7057,6214,25,18-08-2025,7
7699,6749,25,26-10-2025,7
7757,2868,25,20-07-2025,7
7776,3667,25,30-10-2025,7
7916,5889,25,17-01-2025,7
8039,6377,25,02-03-2025,7
8380,2965,25,24-06-2025,7
8432,3453,25,23-01-2025,7
8509,5323,25,28-08-2025,7
9183,6180,25,29-11-2025,7
9245,2302,25,09-10-2025,7
9735,6968,25,01-07-2025,7
11144,7872,25,07-09-2025,7
11189,7274,25,05-08-2025,7
11225,2390,25,29-12-2025,7
11315,2782,25,01-09-2025,7
11364,841,25,03-07-2025,7
11577,5920,25,22-10-2025,7
11609,5462,25,07-05-2025,7
13291,122,25,02-12-2025,7
13467,2248,25,09-07-2025,7
13546,7778,25,30-05-2025,7
13894,3850,25,09-12-2025,7
14608,1980,25,18-11-2025,7
16296,2355,25,02-01-2025,7
16632,5410,25,24-06-2025,7
16660,3682,25,18-06-2025,7
16880,2917,25,03-09-2025,7
17510,7343,25,17-02-2025,7
17817,2567,25,03-06-2025,7
18405,6755,25,13-04-2025,7
18508,2250,25,15-11-2025,7
18778,3521,25,08-07-2025,7
19031,7815,25,22-02-2025,7
19472,2820,25,03-12-2025,7
19891,7636,25,24-02-2025,7
19910,1049,25,22-11-2025,7
19996,7429,25,13-02-2025,7
20955,6140,25,30-01-2025,7
21113,1163,25,05-10-2025,7
21250,4904,25,03-01-2026,7
21633,3077,25,23-04-2025,7
21901,1733,25,11-05-2025,7
22138,4353,25,18-01-2025,7
22365,7700,25,19-12-2025,7
22433,1020,25,05-11-2025,7
22465,4092,25,14-02-2025,7
23034,5312,25,14-08-2025,7
23617,6778,25,16-08-2025,7
24145,6949,25,13-08-2025,7
24238,5155,25,09-06-2025,7
24385,7653,25,08-01-2026,7
25900,1038,25,07-03-2025,7
25992,98,25,15-09-2025,7
26278,3155,25,17-08-2025,7
27341,1409,25,23-06-2025,7
27550,2036,25,30-09-2025,7
27863,6721,25,12-11-2025,7
1371,6535,20,27-06-2025,7
1828,5500,20,17-08-2025,7
2346,7422,20,20-10-2025,7
2852,3436,20,02-06-2025,7
3092,55,20,07-11-2025,7
3286,7956,20,15-04-2025,7
3538,7563,20,23-07-2025,7
3574,744,20,02-10-2025,7
3677,1395,20,19-12-2025,7
3709,1562,20,15-01-2025,7
4524,5440,20,01-12-2025,7
6194,2910,20,03-07-2025,7
6545,3585,20,03-09-2025,7
8483,7685,20,28-12-2025,7
8497,7836,20,19-09-2025,7
8651,2503,20,16-10-2025,7
8775,2874,20,25-08-2025,7
9228,789,20,07-01-2025,7
10446,7025,20,14-09-2025,7
10590,4803,20,22-06-2025,7
10612,6254,20,25-12-2025,7
10685,6411,20,27-10-2025,7
10725,3190,20,16-05-2025,7
11386,6975,20,24-07-2025,7
11836,4025,20,10-04-2025,7
12190,2365,20,01-08-2025,7
13030,4776,20,17-05-2025,7
13778,713,20,20-03-2025,7
13784,5526,20,14-12-2025,7
14227,1772,20,27-12-2025,7
14865,1354,20,19-05-2025,7
15102,3854,20,13-11-2025,7
15850,2046,20,06-09-2025,7
15943,6628,20,29-04-2025,7
17968,3338,20,05-08-2025,7
18147,1162,20,08-01-2026,7
18932,6275,20,29-07-2025,7
18953,404,20,28-08-2025,7
19015,7920,20,22-12-2025,7
19023,4169,20,22-05-2025,7
19327,2243,20,12-06-2025,7
19345,1567,20,26-04-2025,7
19928,3333,20,07-01-2025,7
19977,6251,20,28-01-2025,7
20024,4271,20,02-11-2025,7
20047,7137,20,02-03-2025,7
20254,3495,20,17-02-2025,7
20499,3879,20,21-05-2025,7
20683,2233,20,12-07-2025,7
20726,2189,20,31-10-2025,7
20912,4646,20,03-07-2025,7
21194,2855,20,18-08-2025,7
22505,4044,20,14-01-2025,7
22759,7800,20,11-09-2025,7
22808,2156,20,10-01-2025,7
23008,6174,20,23-11-2025,7
23092,4578,20,31-05-2025,7
23362,7098,20,05-03-2025,7
23369,4637,20,27-10-2025,7
23739,5908,20,07-08-2025,7
24421,4573,20,03-04-2025,7
24628,6780,20,30-03-2025,7
24917,7173,20,20-06-2025,7
24929,1343,20,01-12-2025,7
25442,1086,20,28-12-2025,7
25483,2967,20,18-09-2025,7
26167,179,20,22-02-2025,7
26474,2559,20,20-11-2025,7
26510,1735,20,16-06-2025,7
26639,882,20,05-10-2025,7
26803,7595,20,10-11-2025,7
26909,1438,20,06-10-2025,7
26953,7699,20,07-09-2025,7
27231,312,20,03-03-2025,7
27632,968,20,29-05-2025,7
27650,4400,20,12-01-2026,7
27885,5553,20,15-09-2025,7
93,5772,1,17-12-2025,7
353,7083,1,11-07-2025,7
422,2308,1,17-07-2025,7
704,1224,1,19-03-2025,7
1008,5992,1,12-01-2025,7
2074,2077,1,26-07-2025,7
2127,3832,1,13-05-2025,7
2189,5336,1,15-12-2025,7
2415,5284,1,14-10-2025,7
2936,757,1,09-04-2025,7
3009,52,1,09-03-2025,7
3591,6291,1,26-02-2025,7
3781,6991,1,29-10-2025,7
4292,1731,1,11-10-2025,7
4853,5290,1,06-12-2025,7
4894,5723,1,26-05-2025,7
5124,3665,1,16-05-2025,7
5147,4648,1,18-05-2025,7
5245,5901,1,07-01-2026,7
5307,7716,1,08-01-2026,7
5564,7009,1,20-03-2025,7
5635,3635,1,02-09-2025,7
5931,286,1,08-05-2025,7
6030,1890,1,16-04-2025,7
6770,1391,1,02-01-2026,7
6959,4399,1,13-06-2025,7
7128,2232,1,01-02-2025,7
7473,7042,1,25-02-2025,7
7743,1702,1,18-09-2025,7
8190,6368,1,14-01-2025,7
9129,2261,1,02-07-2025,7
10919,4853,1,19-05-2025,7
11264,5396,1,09-07-2025,7
11675,7322,1,23-07-2025,7
11684,7368,1,01-04-2025,7
11788,4818,1,11-05-2025,7
11900,7744,1,04-10-2025,7
12707,2526,1,15-04-2025,7
12778,3632,1,06-06-2025,7
13390,2622,1,04-06-2025,7
13508,7949,1,26-11-2025,7
14767,3742,1,03-09-2025,7
14820,4147,1,30-09-2025,7
14842,4920,1,02-09-2025,7
14995,4571,1,11-08-2025,7
15176,819,1,01-05-2025,7
15289,7046,1,24-04-2025,7
15498,7790,1,27-01-2025,7
15571,6596,1,04-02-2025,7
15658,7796,1,19-02-2025,7
15733,5691,1,24-07-2025,7
15778,3636,1,30-06-2025,7
15820,2256,1,26-05-2025,7
16705,7007,1,20-03-2025,7
18510,3383,1,18-01-2026,7
19371,1798,1,15-01-2026,7
19568,7080,1,03-08-2025,7
20546,2151,1,14-09-2025,7
20553,1615,1,27-02-2025,7
20596,7725,1,05-12-2025,7
21629,968,1,09-12-2025,7
21810,5817,1,22-03-2025,7
22288,6882,1,24-05-2025,7
22526,3856,1,28-07-2025,7
23111,384,1,30-04-2025,7
23454,4948,1,22-11-2025,7
23456,911,1,08-03-2025,7
23787,621,1,21-08-2025,7
24236,7701,1,04-02-2025,7
24292,2288,1,13-09-2025,7
24330,7289,1,12-07-2025,7
24398,6057,1,21-06-2025,7
24886,3388,1,17-10-2025,7
25148,3918,1,21-11-2025,7
25326,4495,1,15-09-2025,7
25429,6766,1,12-02-2025,7
25612,866,1,02-08-2025,7
27479,1499,1,03-10-2025,7
27723,6122,1,15-08-2025,7
41,5235,3,02-02-2025,1
57,5390,3,17-01-2026,1
69,2615,21,22-01-2025,1
96,2064,10,11-04-2025,1
121,2166,25,03-11-2025,1
173,3977,3,05-09-2025,1
206,7995,21,22-06-2025,1
216,964,3,17-07-2025,1
321,6338,5,02-03-2025,1
324,4988,5,16-10-2025,1
337,7218,9,29-10-2025,1
364,4576,2,15-03-2025,1
375,3351,11,24-04-2025,1
379,5420,19,02-12-2025,1
421,4231,24,07-04-2025,1
481,4189,20,08-04-2025,1
493,2781,18,29-09-2025,1
522,3988,7,23-06-2025,1
603,2333,10,22-06-2025,1
606,5043,18,26-06-2025,1
640,4922,4,12-06-2025,1
649,6487,24,27-12-2025,1
652,5886,16,31-12-2025,1
673,409,13,15-04-2025,1
683,3413,2,16-05-2025,1
689,3267,9,02-05-2025,1
690,3614,12,13-01-2025,1
698,103,5,28-03-2025,1
790,3419,21,03-04-2025,1
799,2503,25,18-03-2025,1
803,1706,13,13-12-2025,1
814,4820,2,31-01-2025,1
822,5242,7,20-04-2025,1
860,4132,22,27-12-2025,1
862,5814,20,03-03-2025,1
880,55,9,15-10-2025,1
903,4140,21,04-01-2025,1
905,3056,8,08-12-2025,1
971,7166,2,26-11-2025,1
988,5939,15,09-12-2025,1
1003,6587,25,13-09-2025,1
1024,6021,3,30-08-2025,1
1037,4917,4,20-11-2025,1
1039,1464,21,11-09-2025,1
1041,2671,15,07-03-2025,1
1051,7599,6,11-10-2025,1
1115,5774,1,12-11-2025,1
1124,6553,10,01-01-2026,1
1142,3188,21,13-05-2025,1
1147,6501,19,07-07-2025,1
1182,7909,2,28-11-2025,1
1184,3647,24,11-01-2026,1
1193,7309,20,02-08-2025,1
1257,476,23,15-01-2025,1
1268,2563,9,22-07-2025,1
1286,1099,22,19-06-2025,1
1370,434,15,08-07-2025,1
1448,6130,9,02-05-2025,1
1450,3694,19,18-09-2025,1
1452,137,5,12-10-2025,1
1461,4838,10,26-12-2025,1
1471,3402,5,08-09-2025,1
1473,2213,18,07-11-2025,1
1512,7395,13,09-08-2025,1
1518,133,15,18-09-2025,1
1571,4815,2,18-08-2025,1
1579,2362,25,27-04-2025,1
1591,2258,13,03-05-2025,1
1601,6856,19,18-02-2025,1
1619,6587,12,22-11-2025,1
1677,3133,20,07-03-2025,1
1713,7946,19,27-06-2025,1
1737,2120,9,04-11-2025,1
1747,5155,19,10-11-2025,1
1823,2364,15,12-04-2025,1
1825,768,13,09-05-2025,1
1860,6041,4,22-06-2025,1
1868,7152,7,10-02-2025,1
1874,3748,1,11-10-2025,1
1886,4164,2,05-10-2025,1
1927,4339,11,29-09-2025,1
2037,4968,25,07-01-2026,1
2054,57,13,16-05-2025,1
2082,4107,10,24-06-2025,1
2099,6127,13,16-08-2025,1
2101,3290,10,10-03-2025,1
2108,3546,7,25-12-2025,1
2166,6403,9,02-09-2025,1
2249,3700,25,27-03-2025,1
2268,139,21,02-02-2025,1
2286,4794,23,31-12-2025,1
2300,2018,23,06-07-2025,1
2322,6195,16,04-10-2025,1
2358,7903,6,27-12-2025,1
2387,5933,14,20-08-2025,1
2468,4905,17,28-02-2025,1
2477,5753,25,05-01-2025,1
2485,1257,11,18-11-2025,1
2486,47,20,11-11-2025,1
2496,5539,21,03-06-2025,1
2528,180,24,20-03-2025,1
2536,3485,15,11-01-2026,1
2538,2955,8,02-12-2025,1
2541,1561,6,25-11-2025,1
2548,5193,13,27-06-2025,1
2629,6032,18,25-06-2025,1
2656,7314,15,03-12-2025,1
2678,2597,24,20-02-2025,1
2688,4803,3,04-04-2025,1
2691,2962,7,16-04-2025,1
2743,5812,24,05-01-2026,1
2759,7483,15,18-01-2026,1
2761,80,17,02-01-2025,1
2765,2530,25,20-02-2025,1
2794,705,11,01-05-2025,1
2811,5108,24,18-06-2025,1
2843,6599,21,17-05-2025,1
2849,6655,3,11-04-2025,1
2925,734,1,02-02-2025,1
2938,79,17,01-08-2025,1
2962,1692,18,19-03-2025,1
2995,5823,17,07-01-2025,1
3034,2860,23,19-06-2025,1
3062,1215,21,09-06-2025,1
3088,1685,9,21-02-2025,1
3125,6743,1,01-12-2025,1
3151,2895,4,22-03-2025,1
3182,2045,8,04-12-2025,1
3219,2738,8,30-07-2025,1
3254,4477,21,02-12-2025,1
3268,3782,14,28-09-2025,1
3340,7696,18,26-01-2025,1
3393,2798,12,04-01-2026,1
3449,3303,10,03-05-2025,1
3487,1532,16,16-11-2025,1
3503,3932,16,24-02-2025,1
3517,1497,12,02-05-2025,1
3529,4528,18,01-01-2026,1
3562,7425,25,08-08-2025,1
3576,7929,10,22-02-2025,1
3615,1487,14,11-05-2025,1
3619,3795,10,04-04-2025,1
3635,1162,20,26-05-2025,1
3675,1335,4,22-09-2025,1
3693,29,21,23-09-2025,1
3719,3676,19,25-02-2025,1
3735,3713,1,15-09-2025,1
3749,2030,22,18-02-2025,1
3763,5323,23,18-02-2025,1
3769,6921,1,26-01-2025,1
3782,1693,12,19-11-2025,1
3795,669,9,04-02-2025,1
3816,7389,20,20-08-2025,1
3825,2755,7,03-03-2025,1
3829,1263,13,25-06-2025,1
3875,4325,20,02-06-2025,1
3880,3755,4,09-01-2025,1
3913,4225,20,25-09-2025,1
3953,5542,22,19-10-2025,1
3962,4223,21,15-12-2025,1
3964,5215,11,03-01-2025,1
3991,744,9,04-12-2025,1
3997,2987,13,10-03-2025,1
4025,3483,8,11-11-2025,1
4026,68,9,25-06-2025,1
4035,1623,18,11-11-2025,1
4039,4615,9,31-03-2025,1
4130,4288,20,08-05-2025,1
4138,836,4,25-06-2025,1
4163,2722,25,16-08-2025,1
4210,4677,24,05-10-2025,1
4226,1128,18,02-06-2025,1
4227,6505,24,09-09-2025,1
4268,834,13,18-10-2025,1
4299,3093,23,08-04-2025,1
4309,2570,14,05-06-2025,1
4377,4980,20,09-01-2026,1
4391,5051,25,03-01-2026,1
4416,4151,13,08-01-2025,1
4451,7870,1,24-02-2025,1
4499,1748,24,27-05-2025,1
4550,6107,19,16-06-2025,1
4555,7403,3,15-07-2025,1
4582,5632,3,27-04-2025,1
4585,7583,19,04-07-2025,1
4590,1878,1,22-02-2025,1
4592,3048,20,16-02-2025,1
4629,4100,13,13-02-2025,1
4673,2338,18,22-03-2025,1
4703,5195,20,18-12-2025,1
4720,5612,15,02-12-2025,1
4723,3656,7,16-02-2025,1
4728,1926,1,07-08-2025,1
4746,5670,22,22-10-2025,1
4777,2756,18,14-04-2025,1
4844,2777,18,09-12-2025,1
4887,807,12,28-10-2025,1
4891,7839,14,27-08-2025,1
4895,4634,21,10-06-2025,1
4898,6530,5,13-09-2025,1
4918,2210,4,03-01-2026,1
4937,5263,22,18-02-2025,1
4977,4965,20,30-05-2025,1
4995,5139,3,02-02-2025,1
5001,3907,25,23-04-2025,1
5040,2350,22,01-11-2025,1
5049,6837,15,27-06-2025,1
5054,1759,5,21-04-2025,1
5081,3659,20,22-09-2025,1
5125,6430,2,08-08-2025,1
5152,4377,8,20-01-2025,1
5167,7647,16,06-09-2025,1
5246,7929,24,08-01-2025,1
5298,2465,5,04-03-2025,1
5342,423,15,12-01-2025,1
5345,1411,11,24-08-2025,1
5356,1632,6,28-02-2025,1
5363,1474,14,03-12-2025,1
5368,6992,17,02-05-2025,1
5455,3728,6,10-08-2025,1
5466,5986,14,31-12-2025,1
5470,4884,10,13-01-2026,1
5546,3186,18,06-11-2025,1
5562,1210,10,24-08-2025,1
5577,7416,11,20-11-2025,1
5586,5156,9,18-10-2025,1
5649,7497,3,27-06-2025,1
5685,7471,22,25-05-2025,1
5744,6785,12,15-08-2025,1
5755,5072,19,08-11-2025,1
5760,4199,12,20-09-2025,1
5832,756,10,01-06-2025,1
5843,3562,19,09-03-2025,1
5852,5971,18,26-04-2025,1
5861,911,17,14-02-2025,1
5867,4485,12,17-02-2025,1
5870,7525,18,24-04-2025,1
5900,3569,2,24-10-2025,1
5915,4574,18,27-06-2025,1
5918,6327,7,21-06-2025,1
5924,1985,21,22-11-2025,1
5930,1946,12,24-02-2025,1
5958,2173,18,21-10-2025,1
5996,243,15,16-01-2026,1
6033,7472,18,02-06-2025,1
6055,3684,6,29-01-2025,1
6074,1537,11,02-07-2025,1
6093,7147,10,07-03-2025,1
6128,2676,20,01-09-2025,1
6160,1871,25,26-04-2025,1
6186,4685,9,05-09-2025,1
6239,6437,8,25-03-2025,1
6249,3103,21,17-01-2025,1
6279,3907,25,03-01-2025,1
6287,4260,8,26-03-2025,1
6315,5003,23,04-11-2025,1
6333,6910,24,10-11-2025,1
6399,3584,25,29-11-2025,1
6402,7282,14,09-01-2026,1
6408,5232,18,03-01-2025,1
6445,448,9,03-05-2025,1
6467,6059,16,09-11-2025,1
6476,1722,13,04-06-2025,1
6488,5646,12,18-05-2025,1
6491,4583,18,08-04-2025,1
6500,122,12,04-09-2025,1
6514,41,12,20-03-2025,1
6518,5199,7,28-12-2025,1
6531,6552,21,28-01-2025,1
6577,3686,24,07-12-2025,1
6622,7022,8,04-03-2025,1
6672,2861,9,14-07-2025,1
6698,2449,3,29-11-2025,1
6723,5757,15,04-12-2025,1
6729,4718,21,02-08-2025,1
6742,7958,10,23-02-2025,1
6795,482,18,07-05-2025,1
6797,5155,15,19-10-2025,1
6822,7218,8,25-05-2025,1
6832,6411,1,07-12-2025,1
6883,2458,20,08-03-2025,1
6895,4460,1,06-04-2025,1
6925,5740,24,18-11-2025,1
6971,3785,17,16-01-2025,1
6972,903,9,15-02-2025,1
6973,5364,2,23-11-2025,1
6995,1483,2,04-05-2025,1
7021,7679,2,26-01-2025,1
7123,1481,6,05-01-2026,1
7208,846,5,27-09-2025,1
7238,2511,14,14-03-2025,1
7242,3980,19,04-08-2025,1
7245,3608,8,01-01-2025,1
7279,5965,18,02-01-2025,1
7298,6547,25,12-01-2026,1
7389,1493,23,02-04-2025,1
7451,4102,1,01-05-2025,1
7478,5793,2,10-12-2025,1
7539,3468,21,14-05-2025,1
7549,3072,4,19-09-2025,1
7571,2065,2,03-09-2025,1
7575,165,8,12-04-2025,1
7582,3679,15,05-06-2025,1
7608,7735,6,22-10-2025,1
7612,1287,3,03-10-2025,1
7618,2171,12,19-06-2025,1
7665,6426,17,29-12-2025,1
7670,7903,10,10-03-2025,1
7674,2339,11,09-02-2025,1
7703,5911,18,27-02-2025,1
7724,4064,3,25-10-2025,1
7787,778,20,22-12-2025,1
7795,6352,19,28-10-2025,1
7828,4061,22,02-05-2025,1
7846,3609,4,21-04-2025,1
7850,2470,19,23-03-2025,1
7861,1319,5,05-10-2025,1
7862,166,14,29-12-2025,1
7875,1824,12,09-02-2025,1
7890,1722,4,29-06-2025,1
7902,4096,22,25-01-2025,1
7907,933,7,22-03-2025,1
7912,7829,3,25-06-2025,1
7919,5993,4,09-01-2025,1
7927,4018,8,20-12-2025,1
7931,3174,10,15-09-2025,1
7975,991,13,03-06-2025,1
7993,4663,24,27-09-2025,1
8005,409,12,03-06-2025,1
8033,4876,15,29-05-2025,1
8034,5566,6,04-12-2025,1
8064,4755,13,23-02-2025,1
8068,158,9,12-08-2025,1
8085,4011,9,07-12-2025,1
8100,7170,22,31-07-2025,1
8114,3285,22,09-06-2025,1
8143,3497,18,05-06-2025,1
8162,5573,11,12-01-2026,1
8166,2191,13,15-05-2025,1
8178,1724,10,16-10-2025,1
8196,2292,20,18-01-2026,1
8200,3995,1,18-09-2025,1
8208,3684,5,05-12-2025,1
8211,3883,20,21-11-2025,1
8226,3942,7,10-07-2025,1
8260,581,21,26-02-2025,1
8275,4175,22,22-01-2025,1
8374,4135,11,28-08-2025,1
8376,2825,19,23-11-2025,1
8412,6651,16,17-10-2025,1
8417,6716,14,15-05-2025,1
8419,7234,12,29-07-2025,1
8426,233,17,04-06-2025,1
8440,4450,19,18-02-2025,1
8468,5112,11,09-05-2025,1
8487,874,4,07-06-2025,1
8529,4527,23,17-02-2025,1
8567,1944,3,01-11-2025,1
8583,6122,7,23-12-2025,1
8593,6459,22,04-09-2025,1
8596,1990,13,24-04-2025,1
8598,7339,9,23-04-2025,1
8629,6164,5,04-08-2025,1
8631,2897,16,08-12-2025,1
8674,2971,13,19-03-2025,1
8677,985,12,18-03-2025,1
8687,1155,16,25-04-2025,1
8744,89,12,19-12-2025,1
8793,6507,1,10-10-2025,1
8810,4333,25,05-01-2025,1
8836,111,8,24-08-2025,1
8847,1691,19,13-02-2025,1
8876,6966,16,31-12-2025,1
8910,224,2,19-02-2025,1
8913,4409,10,18-11-2025,1
8958,1296,2,04-01-2026,1
8972,7586,7,10-01-2026,1
8979,5254,10,08-08-2025,1
9013,6227,12,22-09-2025,1
9019,6441,12,19-08-2025,1
9049,3384,7,23-06-2025,1
9055,6185,16,22-01-2025,1
9070,6184,2,05-03-2025,1
9147,492,16,08-01-2025,1
9190,648,1,23-11-2025,1
9240,7951,3,30-10-2025,1
9278,7715,21,13-02-2025,1
