user_id,signup_date,country,city,gender,age_group,Sort_Age_Group,acquisition_channel,device_type,is_active
5064,31-Dec-25,India,Delhi,Female,45-54,4,Referral,Android,True
5126,24-Feb-25,India,Kolkata,Female,45-54,4,Paid Search,Android,True
5328,03-Dec-25,India,Chennai,Female,45-54,4,Social,Android,True
5789,14-Jan-26,India,Kolkata,Female,45-54,4,Referral,Android,True
6150,19-Dec-25,India,Bengaluru,Female,45-54,4,Social,Android,True
6304,14-Dec-25,India,Chennai,Female,45-54,4,Direct,Android,False
6389,31-Mar-25,India,Bengaluru,Female,45-54,4,Email,Android,False
6428,05-Jul-25,India,Hyderabad,Female,45-54,4,Social,Android,True
6483,06-Dec-25,India,Ahmedabad,Female,45-54,4,App Store,Android,True
6537,17-May-25,India,Pune,Female,45-54,4,App Store,Android,False
6615,26-Mar-25,India,Bengaluru,Female,45-54,4,App Store,Android,True
6763,09-Apr-25,India,Bengaluru,Female,45-54,4,App Store,Android,True
6861,25-Apr-25,India,Kolkata,Female,45-54,4,Email,Android,True
6910,06-Jul-25,India,Chennai,Female,45-54,4,Direct,Android,True
7008,16-Nov-25,India,Hyderabad,Female,45-54,4,Referral,Android,True
7100,06-May-25,India,Bengaluru,Female,45-54,4,Direct,Android,True
7207,03-Jan-25,India,Mumbai,Female,45-54,4,Direct,Android,True
7288,29-May-25,India,Hyderabad,Female,45-54,4,Referral,Android,True
7337,18-Feb-25,India,Hyderabad,Female,45-54,4,Direct,Android,False
7338,24-Feb-25,India,Delhi,Female,45-54,4,Paid Search,Android,True
7343,22-Dec-25,India,Delhi,Female,45-54,4,App Store,Android,False
7662,28-Sep-25,India,Pune,Female,45-54,4,App Store,Android,True
7754,02-Dec-25,India,Mumbai,Female,45-54,4,Organic Search,Android,True
7820,02-Aug-25,India,Pune,Female,45-54,4,Paid Search,Android,True
69,17-Sep-25,India,Delhi,Male,45-54,4,Referral,Android,False
271,22-Apr-25,India,Hyderabad,Male,45-54,4,Social,Android,True
441,21-Dec-25,India,Mumbai,Male,45-54,4,Referral,Android,False
569,06-Apr-25,India,Mumbai,Male,45-54,4,Paid Search,Android,True
644,14-Jun-25,India,Chennai,Male,45-54,4,Paid Search,Android,True
661,16-Jun-25,India,Ahmedabad,Male,45-54,4,Influencer,Android,True
789,25-May-25,India,Ahmedabad,Male,45-54,4,Influencer,Android,True
837,04-Nov-25,India,Kolkata,Male,45-54,4,Paid Search,Android,True
995,16-Dec-25,India,Ahmedabad,Male,45-54,4,Paid Search,Android,True
1126,28-Jun-25,India,Pune,Male,45-54,4,Influencer,Android,False
1129,21-Apr-25,India,Ahmedabad,Male,45-54,4,Direct,Android,True
1163,10-May-25,India,Kolkata,Male,45-54,4,App Store,Android,True
1241,28-Jun-25,India,Chennai,Male,45-54,4,Paid Search,Android,True
1263,08-Dec-25,India,Bengaluru,Male,45-54,4,Referral,Android,True
1470,23-Oct-25,India,Pune,Male,45-54,4,Paid Search,Android,False
1478,08-Feb-25,India,Mumbai,Male,45-54,4,Direct,Android,True
1482,18-Apr-25,India,Bengaluru,Male,45-54,4,Paid Search,Android,True
1708,19-Sep-25,India,Kolkata,Male,45-54,4,App Store,Android,True
1741,23-Mar-25,India,Ahmedabad,Male,45-54,4,Paid Search,Android,False
1802,26-Jan-25,India,Chennai,Male,45-54,4,Organic Search,Android,True
1812,16-Mar-25,India,Pune,Male,45-54,4,Organic Search,Android,True
1831,14-Sep-25,India,Ahmedabad,Male,45-54,4,Influencer,Android,True
1924,31-Mar-25,India,Chennai,Male,45-54,4,Paid Search,Android,True
2013,06-Apr-25,India,Pune,Male,45-54,4,Referral,Android,True
2058,22-Nov-25,India,Delhi,Male,45-54,4,Social,Android,True
2202,12-Apr-25,India,Mumbai,Male,45-54,4,Organic Search,Android,False
2203,19-Jan-25,India,Bengaluru,Male,45-54,4,Referral,Android,True
2403,19-Jul-25,India,Chennai,Male,45-54,4,Email,Android,True
2685,18-Sep-25,India,Ahmedabad,Male,45-54,4,Referral,Android,True
2689,16-Nov-25,India,Bengaluru,Male,45-54,4,Direct,Android,True
2827,28-Jul-25,India,Chennai,Male,45-54,4,App Store,Android,True
2986,28-Oct-25,India,Mumbai,Male,45-54,4,Referral,Android,True
3004,23-May-25,India,Delhi,Male,45-54,4,Referral,Android,False
3076,01-Jan-26,India,Delhi,Male,45-54,4,Email,Android,False
3484,29-Jul-25,India,Kolkata,Male,45-54,4,Direct,Android,True
3505,07-Nov-25,India,Pune,Male,45-54,4,Influencer,Android,True
3507,23-Dec-25,India,Pune,Male,45-54,4,Social,Android,True
3516,04-Oct-25,India,Bengaluru,Male,45-54,4,Email,Android,False
3604,19-Apr-25,India,Ahmedabad,Male,45-54,4,Paid Search,Android,True
3673,17-Jan-25,India,Chennai,Male,45-54,4,Direct,Android,True
3681,18-Dec-25,India,Pune,Male,45-54,4,App Store,Android,True
3801,21-Apr-25,India,Chennai,Male,45-54,4,Social,Android,False
4034,09-Jun-25,India,Delhi,Male,45-54,4,Email,Android,True
4369,20-Nov-25,India,Bengaluru,Male,45-54,4,Direct,Android,True
4384,29-Mar-25,India,Pune,Male,45-54,4,Direct,Android,True
4523,14-Nov-25,India,Delhi,Male,45-54,4,App Store,Android,True
4572,05-Nov-25,India,Chennai,Male,45-54,4,App Store,Android,True
4658,17-Nov-25,India,Bengaluru,Male,45-54,4,Paid Search,Android,True
4865,05-Jun-25,India,Chennai,Male,45-54,4,Organic Search,Android,False
5120,15-Jun-25,India,Pune,Male,45-54,4,Organic Search,Android,True
5191,04-Jun-25,India,Hyderabad,Male,45-54,4,Email,Android,False
5363,13-Sep-25,India,Chennai,Male,45-54,4,Influencer,Android,True
5913,20-Oct-25,India,Chennai,Male,45-54,4,Email,Android,True
5919,21-Jan-25,India,Chennai,Male,45-54,4,Social,Android,True
6023,14-Jul-25,India,Pune,Male,45-54,4,App Store,Android,True
6056,10-Oct-25,India,Ahmedabad,Male,45-54,4,Direct,Android,False
6298,19-Dec-25,India,Kolkata,Male,45-54,4,Organic Search,Android,True
6308,03-Apr-25,India,Delhi,Male,45-54,4,Referral,Android,True
6473,04-Feb-25,India,Pune,Male,45-54,4,Paid Search,Android,True
6489,09-Dec-25,India,Bengaluru,Male,45-54,4,Social,Android,False
6591,06-May-25,India,Mumbai,Male,45-54,4,Referral,Android,True
6629,09-Nov-25,India,Ahmedabad,Male,45-54,4,Referral,Android,True
6647,09-Nov-25,India,Mumbai,Male,45-54,4,Direct,Android,True
6830,30-Jan-25,India,Ahmedabad,Male,45-54,4,Email,Android,False
6854,06-May-25,India,Kolkata,Male,45-54,4,Influencer,Android,True
6941,04-Sep-25,India,Pune,Male,45-54,4,Email,Android,True
6952,07-Jan-26,India,Pune,Male,45-54,4,Paid Search,Android,True
7140,06-Jul-25,India,Mumbai,Male,45-54,4,Influencer,Android,True
7222,12-Mar-25,India,Ahmedabad,Male,45-54,4,Influencer,Android,True
7263,15-Jun-25,India,Pune,Male,45-54,4,App Store,Android,True
7419,05-Dec-25,India,Pune,Male,45-54,4,Paid Search,Android,True
7482,11-Aug-25,India,Kolkata,Male,45-54,4,Influencer,Android,False
7561,08-Aug-25,India,Bengaluru,Male,45-54,4,Paid Search,Android,True
7601,16-Jan-26,India,Mumbai,Male,45-54,4,Influencer,Android,True
7718,09-Apr-25,India,Pune,Male,45-54,4,Organic Search,Android,True
7944,08-Jan-26,India,Chennai,Male,45-54,4,Influencer,Android,True
31,18-Feb-25,India,Mumbai,Male,55+,5,Referral,iOS,True
41,01-Sep-25,India,Kolkata,Female,55+,5,Social,Web,True
47,25-Nov-25,India,Hyderabad,Male,55+,5,Direct,iOS,True
49,01-Oct-25,India,Delhi,Female,55+,5,Paid Search,iOS,True
70,06-Nov-25,India,Mumbai,Female,55+,5,Organic Search,iOS,True
114,10-Feb-25,India,Mumbai,Female,55+,5,Paid Search,Android,True
135,06-Aug-25,India,Ahmedabad,Male,55+,5,Direct,Android,True
260,04-Dec-25,India,Ahmedabad,Male,55+,5,Paid Search,Web,True
311,16-Oct-25,India,Delhi,Female,55+,5,Social,Web,True
318,25-Jun-25,India,Bengaluru,Female,55+,5,Direct,Android,True
338,31-Oct-25,India,Delhi,Female,55+,5,Paid Search,iOS,True
343,18-Feb-25,India,Kolkata,Female,55+,5,App Store,Android,True
396,12-Nov-25,India,Mumbai,Male,55+,5,Email,Android,True
473,30-Mar-25,India,Delhi,Male,55+,5,Paid Search,Android,True
550,03-Apr-25,India,Ahmedabad,Female,55+,5,Direct,Android,True
558,11-Jan-26,India,Ahmedabad,Male,55+,5,Paid Search,Web,True
573,12-Aug-25,India,Bengaluru,Female,55+,5,App Store,Web,True
700,13-Jun-25,India,Pune,Female,55+,5,App Store,iOS,True
726,31-Mar-25,India,Mumbai,Female,55+,5,Organic Search,Android,True
736,11-Jul-25,India,Hyderabad,Other,55+,5,Direct,Web,False
742,15-Feb-25,India,Chennai,Female,55+,5,App Store,iOS,False
763,27-Aug-25,India,Mumbai,Female,55+,5,Organic Search,iOS,True
812,25-Sep-25,India,Ahmedabad,Female,55+,5,Referral,Android,True
823,07-Dec-25,India,Delhi,Male,55+,5,Influencer,Web,True
869,09-Jan-26,India,Mumbai,Female,55+,5,Social,Web,True
877,04-Jun-25,India,Pune,Female,55+,5,Organic Search,Android,True
890,01-Jan-25,India,Hyderabad,Male,55+,5,Organic Search,iOS,True
952,08-Feb-25,India,Ahmedabad,Female,55+,5,App Store,Web,True
957,27-Oct-25,India,Hyderabad,Other,55+,5,Email,Android,True
965,21-Aug-25,India,Chennai,Male,55+,5,Influencer,Android,True
968,21-Apr-25,India,Kolkata,Female,55+,5,Email,Android,True
973,21-Sep-25,India,Delhi,Male,55+,5,Email,iOS,True
1128,15-Jan-25,India,Mumbai,Female,55+,5,Referral,Android,False
1171,10-Mar-25,India,Kolkata,Female,55+,5,Organic Search,iOS,True
1242,01-Jul-25,India,Delhi,Other,55+,5,Referral,iOS,False
1248,10-Jun-25,India,Mumbai,Female,55+,5,Social,iOS,True
1272,03-Aug-25,India,Bengaluru,Male,55+,5,Email,iOS,False
1282,19-Jan-25,India,Mumbai,Male,55+,5,Email,iOS,False
1284,14-Sep-25,India,Chennai,Female,55+,5,App Store,Android,True
1338,20-Sep-25,India,Chennai,Male,55+,5,Referral,Android,True
1339,10-Jun-25,India,Kolkata,Female,55+,5,Email,Web,True
1346,12-Oct-25,India,Bengaluru,Male,55+,5,Social,iOS,True
1361,14-Aug-25,India,Kolkata,Female,55+,5,Organic Search,iOS,True
1380,09-Jan-25,India,Chennai,Female,55+,5,Social,Android,True
1411,27-Apr-25,India,Chennai,Female,55+,5,Paid Search,Android,False
1440,24-Sep-25,India,Pune,Male,55+,5,Social,iOS,True
1528,06-Jan-26,India,Pune,Female,55+,5,Referral,Web,False
1529,25-Jun-25,India,Pune,Male,55+,5,Social,Android,True
1641,03-Aug-25,India,Pune,Female,55+,5,App Store,Web,True
1692,24-Apr-25,India,Bengaluru,Male,55+,5,Social,Web,True
1696,14-Nov-25,India,Ahmedabad,Female,55+,5,Referral,iOS,False
1725,22-Dec-25,India,Mumbai,Male,55+,5,Direct,iOS,True
1860,13-Jan-26,India,Hyderabad,Female,55+,5,Paid Search,iOS,True
1919,03-Jun-25,India,Ahmedabad,Male,55+,5,Paid Search,iOS,True
1922,15-Jun-25,India,Hyderabad,Female,55+,5,Social,Web,True
2022,22-Oct-25,India,Chennai,Other,55+,5,Social,iOS,True
2040,28-Mar-25,India,Bengaluru,Female,55+,5,Organic Search,iOS,True
2070,14-Oct-25,India,Ahmedabad,Male,55+,5,App Store,iOS,True
2086,01-Jan-25,India,Mumbai,Male,55+,5,Social,iOS,True
2123,03-Oct-25,India,Chennai,Male,55+,5,App Store,Android,True
2130,05-Aug-25,India,Hyderabad,Male,55+,5,App Store,Android,False
2140,31-May-25,India,Chennai,Male,55+,5,Social,iOS,False
2172,11-Dec-25,India,Hyderabad,Female,55+,5,Social,Web,True
2227,20-Apr-25,India,Mumbai,Male,55+,5,Social,iOS,True
2237,03-Jun-25,India,Kolkata,Male,55+,5,Influencer,Android,True
2278,24-May-25,India,Hyderabad,Male,55+,5,Organic Search,Web,True
2365,19-Nov-25,India,Hyderabad,Other,55+,5,Email,iOS,True
2394,18-Feb-25,India,Mumbai,Female,55+,5,Email,Android,True
2419,20-Dec-25,India,Kolkata,Male,55+,5,App Store,Android,True
2426,29-Nov-25,India,Kolkata,Female,55+,5,Organic Search,Web,True
2470,15-Sep-25,India,Bengaluru,Male,55+,5,Paid Search,iOS,True
2477,15-Jul-25,India,Hyderabad,Male,55+,5,Organic Search,Android,True
2492,07-Jun-25,India,Ahmedabad,Male,55+,5,Direct,iOS,True
2526,25-Jan-25,India,Ahmedabad,Male,55+,5,Organic Search,Web,True
2577,04-Nov-25,India,Delhi,Male,55+,5,Paid Search,Web,True
2590,02-Apr-25,India,Ahmedabad,Male,55+,5,Referral,Android,True
2595,02-Jul-25,India,Kolkata,Male,55+,5,Social,Android,True
2748,10-Aug-25,India,Delhi,Female,55+,5,Paid Search,Android,True
2763,12-Aug-25,India,Delhi,Male,55+,5,Social,Android,True
2767,30-May-25,India,Mumbai,Female,55+,5,Referral,Web,True
2776,01-Aug-25,India,Hyderabad,Male,55+,5,Direct,Android,True
2803,24-May-25,India,Chennai,Male,55+,5,Paid Search,Android,True
2867,02-Dec-25,India,Pune,Male,55+,5,Organic Search,iOS,True
2907,28-Oct-25,India,Mumbai,Female,55+,5,Organic Search,Web,True
2933,03-Dec-25,India,Hyderabad,Female,55+,5,Direct,iOS,False
3043,08-Apr-25,India,Pune,Male,55+,5,Paid Search,iOS,True
3130,24-Apr-25,India,Pune,Female,55+,5,Direct,Android,True
3138,25-Jun-25,India,Kolkata,Male,55+,5,Referral,Web,True
3179,14-May-25,India,Hyderabad,Male,55+,5,Direct,Android,True
3256,15-Feb-25,India,Hyderabad,Female,55+,5,Email,Android,True
3270,27-Sep-25,India,Hyderabad,Male,55+,5,Influencer,Android,True
3271,03-Jun-25,India,Mumbai,Male,55+,5,Paid Search,iOS,True
3277,02-Oct-25,India,Kolkata,Female,55+,5,Social,Web,True
3375,19-Sep-25,India,Bengaluru,Female,55+,5,Referral,iOS,True
3426,03-Nov-25,India,Chennai,Female,55+,5,Social,Android,True
3436,15-Feb-25,India,Mumbai,Other,55+,5,App Store,Android,False
3499,23-Oct-25,India,Chennai,Male,55+,5,Organic Search,Android,True
3572,08-Mar-25,India,Mumbai,Female,55+,5,Email,Android,True
3591,04-May-25,India,Hyderabad,Male,55+,5,Social,Web,True
3646,07-Dec-25,India,Ahmedabad,Female,55+,5,Referral,Android,True
3761,07-Jul-25,India,Delhi,Male,55+,5,Organic Search,Web,True
3800,03-Jul-25,India,Delhi,Male,55+,5,Paid Search,iOS,True
3880,17-Apr-25,India,Kolkata,Male,55+,5,Social,Android,True
3885,04-Dec-25,India,Delhi,Female,55+,5,Direct,Web,True
3893,28-Jun-25,India,Hyderabad,Female,55+,5,App Store,Android,True
3904,11-Apr-25,India,Ahmedabad,Male,55+,5,Organic Search,iOS,True
3985,21-Apr-25,India,Pune,Female,55+,5,Organic Search,iOS,True
4041,28-Feb-25,India,Bengaluru,Male,55+,5,Direct,Web,True
4054,14-Apr-25,India,Kolkata,Female,55+,5,Social,iOS,True
4107,15-Feb-25,India,Delhi,Male,55+,5,Email,Android,True
4127,29-Nov-25,India,Hyderabad,Male,55+,5,Direct,iOS,True
4148,19-Jan-25,India,Pune,Female,55+,5,Organic Search,Web,True
4249,13-Jan-26,India,Bengaluru,Female,55+,5,Social,Web,True
4277,30-Aug-25,India,Delhi,Male,55+,5,Influencer,Android,True
4301,17-Oct-25,India,Mumbai,Male,55+,5,App Store,Web,True
4329,30-Oct-25,India,Kolkata,Female,55+,5,Paid Search,iOS,True
4340,25-Jan-25,India,Chennai,Male,55+,5,Referral,Web,True
4341,22-Apr-25,India,Pune,Female,55+,5,Referral,Web,True
4420,01-Feb-25,India,Hyderabad,Male,55+,5,Paid Search,Android,False
4465,29-Sep-25,India,Delhi,Female,55+,5,Email,iOS,True
4470,04-May-25,India,Delhi,Male,55+,5,Paid Search,iOS,True
4561,18-Dec-25,India,Bengaluru,Male,55+,5,Influencer,Web,False
4562,17-Feb-25,India,Delhi,Female,55+,5,Paid Search,Android,True
4644,16-Jan-25,India,Delhi,Female,55+,5,Organic Search,Android,True
4646,04-Apr-25,India,Bengaluru,Male,55+,5,Email,iOS,True
4669,04-Jan-26,India,Ahmedabad,Male,55+,5,Organic Search,iOS,True
4675,04-Dec-25,India,Bengaluru,Male,55+,5,Social,Web,True
4826,03-Sep-25,India,Mumbai,Female,55+,5,Organic Search,iOS,True
4867,30-Apr-25,India,Mumbai,Other,55+,5,Email,Web,True
4896,26-Dec-25,India,Ahmedabad,Male,55+,5,Influencer,Android,True
4926,27-Nov-25,India,Ahmedabad,Male,55+,5,Email,Android,False
4930,13-Dec-25,India,Bengaluru,Male,55+,5,Direct,Android,True
4945,23-Dec-25,India,Bengaluru,Female,55+,5,App Store,Android,True
4947,14-Nov-25,India,Mumbai,Male,55+,5,Social,iOS,True
5056,25-Jun-25,India,Hyderabad,Male,55+,5,Influencer,Web,True
5059,20-May-25,India,Ahmedabad,Male,55+,5,Social,Web,False
5137,05-Dec-25,India,Mumbai,Male,55+,5,Direct,iOS,True
5138,17-Nov-25,India,Bengaluru,Male,55+,5,App Store,Android,True
5213,19-Aug-25,India,Ahmedabad,Female,55+,5,Email,Android,True
5221,11-Jan-25,India,Bengaluru,Male,55+,5,Influencer,Android,True
5249,18-May-25,India,Bengaluru,Female,55+,5,Organic Search,Android,True
5293,05-Oct-25,India,Delhi,Male,55+,5,Email,Android,True
5294,30-Mar-25,India,Ahmedabad,Female,55+,5,Direct,iOS,True
5307,06-Aug-25,India,Ahmedabad,Male,55+,5,Social,iOS,True
5339,08-Oct-25,India,Ahmedabad,Female,55+,5,Influencer,Web,True
5347,10-Aug-25,India,Bengaluru,Male,55+,5,Influencer,Android,True
5370,12-Sep-25,India,Ahmedabad,Female,55+,5,Social,Android,True
5434,04-Nov-25,India,Ahmedabad,Male,55+,5,Email,Android,True
5477,10-Dec-25,India,Ahmedabad,Male,55+,5,Paid Search,Web,True
5570,13-Jan-26,India,Ahmedabad,Female,55+,5,Paid Search,Android,True
5576,21-Oct-25,India,Mumbai,Male,55+,5,Email,iOS,True
5580,01-Jan-26,India,Hyderabad,Female,55+,5,Direct,Android,False
5612,30-Jun-25,India,Hyderabad,Female,55+,5,Direct,iOS,True
5654,10-Jul-25,India,Bengaluru,Male,55+,5,Paid Search,Web,True
5659,15-Jun-25,India,Mumbai,Male,55+,5,Social,iOS,True
5698,30-Aug-25,India,Mumbai,Male,55+,5,Influencer,iOS,True
5721,06-Mar-25,India,Hyderabad,Male,55+,5,Influencer,Android,True
5775,03-Apr-25,India,Ahmedabad,Male,55+,5,Direct,iOS,True
5820,05-May-25,India,Pune,Female,55+,5,Influencer,Web,True
5888,21-May-25,India,Bengaluru,Female,55+,5,Social,Android,True
5955,15-Oct-25,India,Mumbai,Male,55+,5,Direct,Android,True
5959,09-Dec-25,India,Mumbai,Female,55+,5,Paid Search,Android,True
5980,05-Apr-25,India,Hyderabad,Female,55+,5,Paid Search,Web,True
5999,10-Jan-26,India,Pune,Male,55+,5,Paid Search,iOS,False
6014,16-Apr-25,India,Pune,Male,55+,5,Influencer,Android,True
6040,23-Sep-25,India,Pune,Female,55+,5,Referral,Android,True
6041,25-Oct-25,India,Mumbai,Female,55+,5,Influencer,iOS,True
6096,04-Aug-25,India,Chennai,Male,55+,5,App Store,Android,True
6137,13-Feb-25,India,Pune,Other,55+,5,Paid Search,Android,True
6159,08-Sep-25,India,Delhi,Female,55+,5,Social,Web,True
6169,07-Aug-25,India,Pune,Female,55+,5,Organic Search,iOS,False
6186,12-Jul-25,India,Pune,Male,55+,5,Direct,Android,False
6208,14-Mar-25,India,Mumbai,Female,55+,5,Organic Search,Android,True
6245,08-Apr-25,India,Kolkata,Male,55+,5,Email,Android,True
6280,28-Apr-25,India,Mumbai,Female,55+,5,Social,iOS,True
6287,11-Jan-25,India,Hyderabad,Male,55+,5,Organic Search,Android,True
6302,04-Feb-25,India,Bengaluru,Female,55+,5,Influencer,iOS,True
6322,05-Aug-25,India,Mumbai,Female,55+,5,Referral,iOS,True
6360,21-Dec-25,India,Chennai,Male,55+,5,Email,Web,True
6373,05-Oct-25,India,Hyderabad,Male,55+,5,Paid Search,Android,True
6375,07-Mar-25,India,Chennai,Male,55+,5,Social,iOS,True
6395,27-Mar-25,India,Bengaluru,Male,55+,5,Referral,Android,True
6398,05-Apr-25,India,Chennai,Female,55+,5,Referral,iOS,True
6437,04-Jan-26,India,Mumbai,Other,55+,5,Organic Search,Android,True
6466,28-Sep-25,India,Hyderabad,Other,55+,5,Paid Search,Android,True
6468,02-Jan-26,India,Bengaluru,Male,55+,5,App Store,iOS,True
6478,15-Dec-25,India,Ahmedabad,Male,55+,5,Direct,Android,False
6515,03-Jan-26,India,Hyderabad,Male,55+,5,Influencer,Android,True
6528,26-May-25,India,Pune,Other,55+,5,Paid Search,iOS,True
6561,24-Apr-25,India,Pune,Female,55+,5,Email,Android,True
6563,06-Sep-25,India,Hyderabad,Male,55+,5,Influencer,iOS,False
6568,26-Jan-25,India,Chennai,Male,55+,5,Social,iOS,True
6569,26-Aug-25,India,Hyderabad,Female,55+,5,Email,Web,False
6599,21-Oct-25,India,Hyderabad,Other,55+,5,Paid Search,Android,True
6627,09-Dec-25,India,Chennai,Male,55+,5,Direct,iOS,True
6630,13-Apr-25,India,Chennai,Other,55+,5,Referral,Android,True
6679,19-Jan-25,India,Bengaluru,Other,55+,5,Organic Search,Web,True
6711,11-Mar-25,India,Delhi,Female,55+,5,Referral,iOS,True
6748,13-Jan-25,India,Ahmedabad,Female,55+,5,Referral,Android,True
6777,01-Mar-25,India,Mumbai,Male,55+,5,Organic Search,iOS,True
6787,16-Jul-25,India,Delhi,Female,55+,5,Social,Web,True
6800,08-Aug-25,India,Kolkata,Male,55+,5,Social,iOS,True
6828,10-Apr-25,India,Ahmedabad,Female,55+,5,Paid Search,iOS,False
6876,24-Nov-25,India,Bengaluru,Male,55+,5,Email,Android,True
6902,10-Feb-25,India,Delhi,Female,55+,5,Direct,iOS,True
6912,28-Jul-25,India,Chennai,Female,55+,5,App Store,Android,True
6967,14-Jan-25,India,Ahmedabad,Female,55+,5,Paid Search,Android,False
6986,30-Sep-25,India,Delhi,Female,55+,5,Referral,Web,True
7001,16-Jul-25,India,Delhi,Male,55+,5,Organic Search,Android,True
7040,05-Jan-26,India,Bengaluru,Male,55+,5,Direct,Web,True
7094,12-Nov-25,India,Delhi,Male,55+,5,Paid Search,Android,False
7166,27-Feb-25,India,Bengaluru,Male,55+,5,Email,Web,True
7201,03-Feb-25,India,Pune,Male,55+,5,Organic Search,Android,True
7280,30-Sep-25,India,Mumbai,Male,55+,5,Paid Search,Android,False
7282,02-Nov-25,India,Kolkata,Other,55+,5,Organic Search,iOS,True
7299,17-Jan-25,India,Hyderabad,Other,55+,5,Influencer,iOS,True
7304,12-May-25,India,Delhi,Male,55+,5,Paid Search,Android,True
7332,26-Jun-25,India,Delhi,Female,55+,5,Email,Android,False
7455,09-Jan-25,India,Kolkata,Male,55+,5,Organic Search,iOS,True
7549,20-Feb-25,India,Ahmedabad,Female,55+,5,Influencer,Web,True
7572,22-Aug-25,India,Bengaluru,Male,55+,5,Organic Search,iOS,True
7586,16-Oct-25,India,Pune,Female,55+,5,Email,Web,True
7604,05-Nov-25,India,Hyderabad,Female,55+,5,Social,Android,False
7641,14-Apr-25,India,Bengaluru,Male,55+,5,Influencer,Android,True
7687,26-Jan-25,India,Bengaluru,Male,55+,5,Direct,iOS,True
7689,09-Aug-25,India,Mumbai,Female,55+,5,Email,iOS,True
7712,12-Jan-25,India,Pune,Male,55+,5,Influencer,Android,True
7747,09-Aug-25,India,Mumbai,Male,55+,5,Direct,iOS,True
7749,01-Jul-25,India,Delhi,Female,55+,5,Direct,Web,True
7750,03-Nov-25,India,Pune,Male,55+,5,Referral,Android,True
7765,01-May-25,India,Kolkata,Male,55+,5,Direct,Android,True
7791,03-Sep-25,India,Delhi,Male,55+,5,Email,Web,True
7792,31-Mar-25,India,Mumbai,Female,55+,5,Influencer,Web,True
7858,13-Jul-25,India,Pune,Female,55+,5,Organic Search,Android,True
7861,23-Sep-25,India,Mumbai,Female,55+,5,Referral,Android,True
7899,13-Jan-26,India,Delhi,Female,55+,5,Email,iOS,True
7958,17-Jan-25,India,Hyderabad,Male,55+,5,Influencer,Web,True
7975,23-Jul-25,India,Kolkata,Other,55+,5,Direct,Android,True
7984,26-May-25,India,Mumbai,Male,55+,5,App Store,Android,True
118,24-Nov-25,India,Mumbai,Other,35-44,3,Influencer,Android,True
344,17-Jan-25,India,Pune,Other,35-44,3,Social,iOS,True
1375,28-Jul-25,India,Pune,Other,35-44,3,Referral,Android,True
1561,15-Aug-25,India,Ahmedabad,Other,35-44,3,App Store,Web,True
1637,05-Jan-25,India,Hyderabad,Other,35-44,3,Influencer,Web,True
1732,14-Feb-25,India,Bengaluru,Other,35-44,3,Social,iOS,True
1771,05-Oct-25,India,Chennai,Other,35-44,3,Referral,Android,True
2002,08-Jun-25,India,Ahmedabad,Other,35-44,3,Organic Search,iOS,True
2077,23-Sep-25,India,Bengaluru,Other,35-44,3,Direct,iOS,True
2211,06-Nov-25,India,Hyderabad,Other,35-44,3,Influencer,Android,False
2380,16-Jun-25,India,Delhi,Other,35-44,3,Social,Android,True
2757,29-Oct-25,India,Mumbai,Other,35-44,3,Influencer,Android,False
2836,08-Nov-25,India,Delhi,Other,35-44,3,Paid Search,Web,True
2911,28-May-25,India,Hyderabad,Other,35-44,3,Influencer,Android,True
3254,20-Dec-25,India,Pune,Other,35-44,3,Direct,Android,True
3624,21-Jan-25,India,Bengaluru,Other,35-44,3,Referral,Android,True
4140,16-Nov-25,India,Hyderabad,Other,35-44,3,App Store,Android,True
4241,31-Dec-25,India,Pune,Other,35-44,3,Paid Search,iOS,False
4415,11-Jul-25,India,Delhi,Other,35-44,3,App Store,iOS,True
4595,15-Feb-25,India,Pune,Other,35-44,3,Email,Web,True
4912,22-Aug-25,India,Bengaluru,Other,35-44,3,Influencer,Android,True
5228,03-Oct-25,India,Pune,Other,35-44,3,Direct,iOS,True
5310,29-Nov-25,India,Hyderabad,Other,35-44,3,Social,Android,True
5501,13-Jun-25,India,Delhi,Other,35-44,3,Email,iOS,True
5658,22-Jan-25,India,Chennai,Other,35-44,3,Paid Search,Android,True
6028,01-Jul-25,India,Chennai,Other,35-44,3,Influencer,iOS,True
6281,17-Sep-25,India,Kolkata,Other,35-44,3,Email,Android,False
6557,05-Jan-26,India,Mumbai,Other,35-44,3,Email,Web,True
6723,16-Jan-26,India,Ahmedabad,Other,35-44,3,Paid Search,Android,False
6936,11-Mar-25,India,Bengaluru,Other,35-44,3,Direct,Android,True
7115,26-Feb-25,India,Chennai,Other,35-44,3,Influencer,iOS,True
7301,14-Jan-25,India,Delhi,Other,35-44,3,Direct,iOS,True
7411,15-Feb-25,India,Delhi,Other,35-44,3,Influencer,iOS,True
7839,05-Jun-25,India,Kolkata,Other,35-44,3,App Store,Android,True
7927,25-Aug-25,India,Delhi,Other,35-44,3,App Store,iOS,True
7,21-Jan-25,India,Delhi,Male,35-44,3,Influencer,Web,False
36,09-Jul-25,India,Pune,Male,35-44,3,Influencer,iOS,True
55,12-Dec-25,India,Ahmedabad,Male,35-44,3,App Store,Android,False
73,13-Feb-25,India,Delhi,Male,35-44,3,Referral,Android,True
102,09-Jan-25,India,Kolkata,Male,35-44,3,Influencer,iOS,True
